CardID,CustomerID,StaffID,CardType,RegistrationDate,AccumulatedPoints
CARD_4b53dddf,3a7fd056-86a7-41bd-900d-605317fb0e22,e7ea1f1c-0592-49b6-90f3-bc3f4f20b3f5,SILVER,2024-05-21,99.34
CARD_ff5d58b0,4ea4b9a8-d927-400d-bc1f-b4c72e790d01,516416ca-aee6-43e8-aaf8-fe45b75c2e20,SILVER,2024-06-02,52.24
CARD_3e64d1f3,63a0fa18-143e-4d2d-9f94-7ed8c73e6a17,e563d770-1c8c-4cf5-9c60-3ad341b69944,SILVER,2024-05-07,143.8
CARD_5d3f0224,a19e7b6c-56cb-438e-8704-3cce5baf95ea,29a1f66d-993b-418c-a72e-89d684e69a09,MEMBERSHIP,2024-07-06,6.46
CARD_4d0cc522,9056a737-aafa-49d5-8647-0356b6d3cafd,55b39ee3-4621-48ca-a045-c669687e8767,SILVER,2023-06-19,75.23
CARD_e0b286a7,00b45165-e0e7-4473-94fa-536496916b34,93f22a3c-9534-4398-9c41-f4035c3333f6,MEMBERSHIP,2024-11-27,28.55
CARD_b4336782,7773a0db-8c41-48a1-be59-e59ed2cf740b,938a189f-45a7-49fe-be13-9f19e6ba99dd,SILVER,2024-06-01,145.84
CARD_3e248386,0a312c20-5416-4f6c-988d-6b3b0db402af,63432620-7d21-4d2b-ae9e-6435e193fe70,GOLD,2024-09-10,279.07
CARD_a0c8731f,0a312c20-5416-4f6c-988d-6b3b0db402af,841e792f-fd2f-4ea1-b76d-3502cf308d19,MEMBERSHIP,2024-03-28,0
CARD_c3922280,dd78061d-e5c1-4cb5-835e-f37fdb6e9b42,3731b597-b088-480c-97e7-e1be302a7ad9,GOLD,2023-04-26,132.93
CARD_df6a033c,167bd3f1-1e59-470f-905c-4c5ab03c37a5,a7e7605d-6a74-4c7f-86f7-dc1be5716491,GOLD,2024-07-14,103.23
CARD_d6a487ed,1153acf2-fe51-4d2c-aa32-ef4df6c1160b,de446332-6694-4cc6-a8d1-46c48f3efd24,GOLD,2023-10-08,111.88
CARD_544ed082,75fffc0b-0cb9-4bd4-9dcf-9979eb8bf55b,ab45a9fd-782f-4bf2-a1f2-2218908376ef,SILVER,2023-10-18,256.86
CARD_eea4e8d1,bed60e6d-62fc-408f-b430-16a1765fc772,eb9bb494-6fd4-4367-ae34-92c55da002bd,MEMBERSHIP,2023-03-14,46.94
CARD_193991f9,d56ed9fb-0283-475a-9b65-605d0fb0478e,1e7cf6ef-ca4e-4f5f-8d1f-754df2bbf3d5,GOLD,2023-08-24,294.29
CARD_310c1b3b,b19c6311-640e-4da6-bdda-e1025d64a8a8,7b9bd088-8085-4c17-8e47-880878e14263,SILVER,2023-02-04,275.93
CARD_985fa8d6,353a9955-78dd-4c7b-ba99-6c4cdcf405b8,53c1ed8a-17c3-41bd-81dc-57838589ece0,SILVER,2023-05-28,219.41
CARD_948af184,353a9955-78dd-4c7b-ba99-6c4cdcf405b8,6a636dda-deaf-40d5-ad60-a8044103c3de,MEMBERSHIP,2023-02-10,0
CARD_6e4dfbf6,e063eb41-40c0-47fd-aece-525cab3ca33d,f563e397-e277-4b63-be8a-9e975f268765,GOLD,2024-01-27,121.43
CARD_67565a84,7cf7658b-be07-4bfe-80a9-de23ad9daef9,c5cf7b34-acf0-4663-8d3e-7cbabdaef5cc,GOLD,2024-11-17,217.89
CARD_1f9e0a52,7cf7658b-be07-4bfe-80a9-de23ad9daef9,a6e3adc3-8dc7-44c8-ad61-b2260ab32235,MEMBERSHIP,2024-07-27,0
CARD_78322673,46d16b08-7b3e-49eb-a9d7-5aa73d759977,39dc16b2-7cf8-43f4-8b38-0763f0936d7b,GOLD,2023-03-06,109.4
CARD_0a82ac55,46d16b08-7b3e-49eb-a9d7-5aa73d759977,4fa1ffa5-f52b-42c7-a81d-25358b6f3379,MEMBERSHIP,2022-09-15,0
CARD_93966ea1,8427432f-0c6a-4cc4-81f4-01d13a3c90e5,57811f37-1c64-430e-8703-e77236d7b6b4,SILVER,2024-09-01,62.75
CARD_5404fd81,a200ef22-cd1c-4339-a55d-a052e6909cf8,270b07ef-e355-411e-874d-27bc7489cd50,GOLD,2024-10-14,224.05
CARD_a820e407,a3511092-a9fe-45da-8f24-0267d0fffef0,dd168fef-62d1-4cd5-9a47-926c0b685dd7,GOLD,2023-05-17,146.17
CARD_c3e42f83,a3511092-a9fe-45da-8f24-0267d0fffef0,677deb0a-8b4e-4178-bb1f-d9dab7e4bec2,MEMBERSHIP,2022-12-22,0
CARD_0e8f2456,9d5922ad-544e-42ee-9b06-c500997d701a,bf661f06-135e-4b7d-973a-83e538942f83,SILVER,2024-08-21,71.54
CARD_d64359e9,6e5c5c6f-2813-4c5b-a799-cc70f0d9f17f,02b5cdd6-50e4-4f53-8164-eafe7cc02a92,SILVER,2024-09-19,79.01
CARD_1ca744bf,64881082-6ce0-4994-8373-87458cbc8948,1bbde33f-a413-45b1-add4-e6db668801c8,SILVER,2023-09-15,155.17
CARD_7f447745,e81b6236-18d0-4bbb-b4ed-6fc4b71cb834,13162ce5-6115-4bd5-b930-598d56dbd527,MEMBERSHIP,2024-12-28,7.83
CARD_72dcb589,e81b6236-18d0-4bbb-b4ed-6fc4b71cb834,23e0b174-a5d2-44c5-9faf-464679a3b247,MEMBERSHIP,2024-07-07,0
CARD_0d46198a,14fc87b1-b138-469e-91a7-10459c065005,55c0a362-ed14-4ced-88f1-6edc31177746,SILVER,2024-02-29,59.32
CARD_6fe47331,408cdbc8-cd96-4a6c-86f4-65804f0040b2,f28111ce-ac39-4030-839a-b49b4c27f58a,SILVER,2024-10-20,139.32
CARD_f72049b9,df6c1cd9-588c-4077-a704-de3ba0d41f87,eb9bb494-6fd4-4367-ae34-92c55da002bd,MEMBERSHIP,2024-03-16,19.27
CARD_cbac1e35,b4596061-352e-43ae-b4ba-e2c7512d0ffb,7d43c3e8-8200-4bb7-b75d-e14dde575134,GOLD,2023-11-22,148.92
CARD_294dccb7,69f43312-e2b1-4ee2-9fea-1a71d2f85cce,0f557632-a3e5-48b8-9956-0c1b0aa680c0,SILVER,2024-10-04,55.38
CARD_a20cc416,1d3a82c9-ffb6-46bc-ad99-570644a4e2be,a78e7a28-70dd-4767-b50d-d8386a956b34,MEMBERSHIP,2023-08-11,48.2
CARD_d9c069d4,c3e26105-9ea2-448d-8b07-4494baf4551a,eca37aed-1b07-4eaf-8b01-cd5ecf04f7e5,SILVER,2024-12-14,56.8
CARD_578d038e,4180a2e7-fdcd-49b7-b67b-cd12d254174a,2a53bb6f-d03b-40d6-ba30-ae1d2e1d0cc1,MEMBERSHIP,2024-06-20,13.92
CARD_6e61a94d,bfdb4a33-85ea-4afa-98a0-eb2eeb23d5b8,fbb02bf9-8830-4a0f-9dc0-c201845353ba,SILVER,2024-04-01,143.59
CARD_87c043eb,eb0f43f5-0adc-4ca4-9f0d-8faa71ab369a,edd7172c-a223-4e15-8182-a3f38e5e00fc,SILVER,2023-08-21,218.3
CARD_7afcebbb,34acd8c4-0ca0-42bd-8abb-81c18f11bd74,ab034108-bf7a-4b53-9871-bc7d94a2c572,SILVER,2023-02-16,58.49
CARD_2be37e30,6f8b260d-1832-403c-8297-41c30491dcee,c1941b2e-db4a-44e3-b7fa-47b88d36cb7d,SILVER,2023-08-15,87.55
CARD_70b58567,34c213b5-3c5a-4f44-aba3-7027a6c61832,8124e70a-273c-4fb1-9b13-3c8d8ab48b86,GOLD,2024-10-02,294.57
CARD_439b1328,0e3025b4-30d3-4ed5-91d3-2255e8aba501,249d6b3b-a93b-4bee-8df5-8fef46225ad1,GOLD,2024-12-02,208.99
CARD_82f27917,0e3025b4-30d3-4ed5-91d3-2255e8aba501,14623d81-3186-413d-a001-e0bd96162e54,MEMBERSHIP,2024-06-19,0
CARD_20a52579,19b99234-210c-46d6-9715-24fd330a824c,bcd019e5-1798-4442-8419-63ca412f4d10,GOLD,2024-02-12,174.21
CARD_cf308900,627b41dd-ce99-422e-b525-d34abe41a34c,e1a57951-b8b7-4a23-89a9-89d462071390,SILVER,2024-01-05,98.31
CARD_b236c1b6,26f37da2-377a-418c-ae01-0f3bd270ca57,11240e4e-eeb4-40f2-bc60-7abc12dddd13,GOLD,2024-01-22,280.1
CARD_9e510a72,fb0979ea-f41e-4171-98d5-324cbe5402f7,0ebe4377-34df-4660-a05a-357834a3e2a2,GOLD,2024-11-15,181.99
CARD_def8d4e2,90d2b44d-17d8-4232-8df8-d24b89f78351,732c43ec-b7f8-4fa5-b7d5-6d6d213bef05,GOLD,2023-06-22,263.81
CARD_e5fedacb,b6289493-fc11-41a0-a2ff-950088428142,229a4037-34d4-48cb-975a-a50262d15a6a,SILVER,2023-07-27,52.8
CARD_44a82a51,1ab776eb-54e2-4fed-81e1-14daebdfceea,fb8f6a90-2c14-4e4c-8ae9-97f231028be9,GOLD,2023-10-27,107.12
CARD_d6c5620a,1ab776eb-54e2-4fed-81e1-14daebdfceea,b588a1f8-3b0d-47b7-823b-a827298e1483,MEMBERSHIP,2023-09-03,0
CARD_761d39ac,174a019b-c600-4d2a-8ad9-de49795a132f,01659586-a6b4-4582-8931-c5224432f2da,SILVER,2024-01-11,87.3
CARD_80820ea8,8af76022-775b-476a-9834-8fd2fb8f6d23,a22e9490-6c60-49b5-b9ba-89bac641c199,GOLD,2023-11-10,264.93
CARD_0f360847,8af76022-775b-476a-9834-8fd2fb8f6d23,400561c3-3332-4047-934d-3bdd51ab42a0,MEMBERSHIP,2023-08-19,0
CARD_a8fc1f85,eff8fdd9-7260-4531-a298-0a7dfbe1c3bc,53c1ed8a-17c3-41bd-81dc-57838589ece0,MEMBERSHIP,2023-07-06,33.91
CARD_bd9cd696,e76f9709-3d26-464f-a31d-675ca80c69ac,cbe5ba16-a960-41eb-ae6f-9de199747d52,SILVER,2024-09-15,99.87
CARD_e2fb299a,8fd229e5-4725-4bc5-810f-999b0bb34f09,92b65996-3c06-4363-918b-b5b0eca272ff,GOLD,2024-05-25,254.58
CARD_740bd9f3,8fd229e5-4725-4bc5-810f-999b0bb34f09,1defbdf5-a7d5-426b-97b1-95daca150744,MEMBERSHIP,2024-01-10,0
CARD_dc333f90,7d32e574-ff5c-4af4-a7d4-c5a9487b18f8,19214707-6455-4e9a-b2d7-4ece504599a9,GOLD,2024-03-18,212.5
CARD_7f96e5e3,02a5f875-fb13-424a-98c0-b8cec8cb8330,5f656416-1ff7-4c52-b41a-6a4c41271490,GOLD,2023-01-04,110.85
CARD_1275de40,a8d6bf3c-667a-4103-9f6c-e8ae921a80de,6a49567d-84de-4799-899f-68855eb38e47,SILVER,2023-02-01,132.0
CARD_53914c78,f5df09a8-c039-4825-bb93-c96fcd38df67,7d6f04a9-fd77-494b-aff1-95d6b5da6b85,SILVER,2023-03-22,169.05
CARD_0ed4b434,a22dd21e-f983-42c8-8341-e779b2d1d424,008b0a7b-bd30-42f1-8bae-ddcb002163ca,SILVER,2023-03-18,85.1
CARD_f17f3ad4,bce84d7b-a0a7-4ccc-a838-84dc7539f3ff,283cbc92-eca3-435c-8fa5-69611770fe9b,SILVER,2023-10-09,50.51
CARD_8779a0c0,b7ab0b30-9bce-40cf-b144-041b0cbbbc81,23ecdd9a-1c2a-4055-baad-9b456ca1d17a,GOLD,2024-12-17,268.3
CARD_466330ad,e2bd9afe-f5c6-4c8f-b5bc-750c40298ea0,43f64ee9-b99c-43bb-bb3c-b678d1949345,GOLD,2023-12-06,241.69
CARD_405bc8b5,b59919e0-57b5-4e9c-b74a-248b89c14aa3,494524e6-5b45-4c50-bae0-e1eb1372c68a,GOLD,2024-07-30,183.09
CARD_91afd06e,84f7f9ad-4a6f-422e-8f56-940846dd434b,d1b7baca-46fc-422a-bd4d-18cdf270d219,GOLD,2023-10-20,102.19
CARD_52c18f23,66db2762-3ce0-4537-87e1-35e1fdc209fc,468c635a-d919-47a3-aec4-c42f6d8af619,SILVER,2024-12-13,186.46
CARD_85512613,c5e03618-561f-47ae-8697-3fef23afa231,2c244cc1-8dc2-4cb0-86ef-d48303ea21c3,GOLD,2023-02-13,217.84
CARD_c7e00adb,c5e03618-561f-47ae-8697-3fef23afa231,f933627c-061c-4168-b257-130f5ce46de4,MEMBERSHIP,2022-10-05,0
CARD_3e52693d,a5b42cd0-4061-409a-a638-0fb8ec51cd97,c98ba93c-6f69-4265-8fb0-68daec5c3c0e,SILVER,2024-12-07,74.87
CARD_54ccd861,1302fe18-8cf4-4bd4-a25d-ac37898a7ce1,26f1e1ea-7c9e-48e9-9e8c-cbcb4e7489c4,SILVER,2024-06-14,158.65
CARD_b88ba868,dc7d305a-6ef2-4e5a-8f6e-df8195eb4de1,f73cc9e6-f127-490c-bbb5-d6a9df90f06b,GOLD,2023-06-21,149.42
CARD_ebac48b3,ff06dafa-28a0-4403-82c4-eb4ff372213b,69602e36-5063-4376-9a80-42528dd1af5f,SILVER,2023-04-21,293.07
CARD_28db2b85,b734cfaf-ba13-452c-b4bd-b290dc9337b4,5abfac59-b8b1-45e6-bd65-561c3a6c51b8,GOLD,2023-08-12,295.92
CARD_8286e50d,35acd9f4-1dc2-47aa-8ab5-fbf040e60a41,e013fe80-f68c-4707-92a5-ccab39ec4d7f,MEMBERSHIP,2024-11-02,15.58
CARD_78ca8861,22e12d31-d068-4781-ba29-a317e20f85c9,53c1ed8a-17c3-41bd-81dc-57838589ece0,GOLD,2023-01-25,178.75
CARD_7e1a9072,22e12d31-d068-4781-ba29-a317e20f85c9,3dbb3c30-0d8b-4340-bb79-aae88e49445d,MEMBERSHIP,2022-11-25,0
CARD_fc9915f6,96b64da6-0c1f-4bb7-81f4-989b13a15bc5,c1605204-2457-4761-9d1d-74ebf68c2519,SILVER,2023-12-08,82.34
CARD_ba71ae29,2d4d9cd2-8a32-4bc2-9077-cad8527fe935,93f22a3c-9534-4398-9c41-f4035c3333f6,MEMBERSHIP,2023-07-04,17.32
CARD_3b9710c8,e0965213-60dc-46eb-84c7-053561551dba,e73afe9c-68ff-4a44-b7f3-b593451bb6a1,GOLD,2024-01-16,153.68
CARD_88cd48a6,47ca325c-ef47-48f1-8001-49bc4fb7e0a2,4adca2b3-d805-4004-8094-184afc17886c,GOLD,2023-04-02,137.18
CARD_75f39bda,96275056-f937-46ea-96c3-f3b6f655c3e5,c5330b7d-f558-4991-94cf-601e171a1066,MEMBERSHIP,2024-08-02,49.61
CARD_e529103d,0f75a9e2-4018-4622-8e17-3edbe16e0f59,15339daf-f5d9-48f3-a68e-69328345390a,SILVER,2024-01-26,159.33
CARD_96b12aff,4ebf1cc2-eb76-4adf-8b06-33c04d5bd8b3,a582dc2a-7fd7-491b-89fb-2330992770e1,SILVER,2023-02-25,252.79
CARD_59be40c4,1958834c-de96-4fe7-b1da-b377fc8830da,6aa88e66-6d38-4354-a009-d38a7ba3bf62,SILVER,2024-02-19,87.8
CARD_7810c201,b940d0a8-8900-4f93-8a10-98bc5e977363,0c901bca-9402-4f4a-82ca-133c62245a33,MEMBERSHIP,2023-05-24,41.63
CARD_4505c5cf,032031fb-6922-40b1-aa9e-2fbc9da7416d,7c163584-0622-4975-b842-fc73c1f356d3,GOLD,2023-09-24,232.62
CARD_f8b5a755,dbb0d709-46a1-4530-ad5e-703de648b1d5,c54a2747-56cc-4baa-b74f-7cd01369dd5d,SILVER,2023-09-13,92.13
CARD_2656c211,dbb0d709-46a1-4530-ad5e-703de648b1d5,571433b6-f0f2-4231-877e-a43a14aedf10,MEMBERSHIP,2023-05-03,0
CARD_e0e58462,5b7788e1-ed42-4f04-acee-d5e1e01ec00b,6373654c-46f1-425b-b38a-4e072bed1a9b,SILVER,2024-02-05,91.71
CARD_b78be7f2,6656981e-1ccf-4c86-b068-bd4c64251476,e598f0b2-8bb6-4411-ac02-74b0bce226ac,SILVER,2024-07-29,85.53
CARD_8a72c749,7ab971b6-7e1c-4b80-87d9-4197f6756f5d,55b39ee3-4621-48ca-a045-c669687e8767,SILVER,2023-08-01,235.59
CARD_db17f622,e93a3a9e-5d29-45b7-b964-e62c0a9ff155,4b839091-8e72-4dd8-adc6-2e24a67fdb81,GOLD,2023-09-13,131.15
CARD_09874c05,e93a3a9e-5d29-45b7-b964-e62c0a9ff155,da53a42c-9992-4f1c-8a22-12ec9da2122b,MEMBERSHIP,2023-06-25,0
CARD_a5993674,9bf2155f-b45a-41fb-8cf5-811f25b662cd,2193c5bd-d662-4ae7-9f46-8063ec8edd04,SILVER,2023-02-19,73.92
CARD_a0bb6f76,d9b176e7-ba6c-43a7-95be-f231f19c236f,ae8d84ba-d123-43a7-9a90-782628d150de,SILVER,2023-06-23,54.97
CARD_59f6fac1,4d0a7f61-c415-4e64-8f13-036bd17f75e6,05a88c29-91dc-404f-b818-3feb1471290c,GOLD,2024-01-31,277.16
CARD_310489e5,f5ea5f5c-a6ed-49f5-8d1c-8c47f6a5dee5,98f2615f-f4b8-4cb6-9216-d3ac0ca6cd1f,MEMBERSHIP,2024-12-04,17.29
CARD_3d6fa81c,a913dd32-ea1f-4214-a8d7-45d95353e219,148f190d-bb63-4fd3-b014-93515ee57d22,GOLD,2024-07-31,237.66
CARD_78fd3dc2,01fc544b-ca7f-4755-86f8-1bb8eb80f95f,fcb5c801-072c-465a-9eb1-687cf60c452c,GOLD,2024-05-22,155.84
CARD_b8e59ec5,41a783c7-9938-422e-b884-817ae4cda955,e598f0b2-8bb6-4411-ac02-74b0bce226ac,MEMBERSHIP,2023-03-05,47.11
CARD_7a5c4eb6,6dd2aaa5-9f6b-4dbd-a13d-44b57cea1266,7770edcb-335f-47ca-9ff3-1c7d44f19a58,GOLD,2024-05-31,191.08
CARD_9344c94a,82d8b992-b2db-4d34-b5fe-2003f10ee748,d4908a15-3693-4df8-8935-d1695e98788a,GOLD,2023-12-11,110.78
CARD_56ed2c25,aaa9d7f9-7005-4fea-816b-2a22f0d6831e,321830ab-ab02-4c9b-93b2-0863ad822ba3,SILVER,2023-05-30,222.01
CARD_020d95f7,142bbd2a-3f49-46dd-ad1e-951f146b51f9,d82207ff-9b64-49e1-9edb-4bf8b6e967eb,GOLD,2023-04-01,146.86
CARD_99e1710c,4d8ea280-e9aa-4dbc-bbf8-3f00d4a3555d,1e2f2fd3-fa79-4427-a1fc-41e45d428d0a,GOLD,2024-10-21,102.2
CARD_8cb7c2e9,761bbef2-35bf-4308-9c07-9795a65909c3,6373654c-46f1-425b-b38a-4e072bed1a9b,GOLD,2024-01-12,119.15
CARD_56ad3036,5be3ad7e-36ba-45bf-8c2c-3aae7a68dee9,4d68f7d0-39bf-470b-a711-4c6ba4bf0f86,GOLD,2024-10-21,238.84
CARD_1bc662b5,eb9f3b17-7419-4cea-b211-8a907d7b8bc1,e8953afd-9430-4025-9143-55e41a7902b1,GOLD,2023-11-29,176.98
CARD_20dfc361,21b44df4-a387-4946-80ed-769dd26a1f8a,b4132bff-61a0-4e4c-9d14-4fea381985c6,GOLD,2024-05-04,256.95
CARD_a4b3624a,21b44df4-a387-4946-80ed-769dd26a1f8a,6b7ab603-217a-4c65-a54b-598e2c473d20,MEMBERSHIP,2024-01-14,0
CARD_298208a9,a1b6640f-7d62-45b1-a558-72ff4d9fd75d,522b3b06-5844-497a-9cc7-9a8870112d55,GOLD,2023-03-29,107.82
CARD_6536831c,66cb1219-2e82-4cd7-8b7e-e64755f72142,3f165745-ea3c-4705-a6da-2f2d952ed825,GOLD,2024-12-11,144.92
CARD_1a6ff6e9,83e7d18f-be3d-41c2-bdb2-cae7b11d5f88,d4baf0c0-e597-444a-9910-dbf31c33f204,MEMBERSHIP,2024-04-20,10.53
CARD_18867658,20ea6f7f-5065-4b77-94f1-d58b0d021402,59b9e6c5-fe34-4b0c-935f-7909b089df25,GOLD,2023-03-04,213.68
CARD_f89d8dcb,79ff25d8-86be-4d87-8e42-722c96e5ae32,f55fe7e0-54f3-4365-9fa4-88c54c31a26b,SILVER,2023-06-15,242.78
CARD_919ad5ce,3439d548-d963-44c9-a844-77ff690936b3,374f896d-445e-44ae-beeb-8994e75ed945,GOLD,2023-04-17,286.17
CARD_3aaef5c4,55404751-9153-472b-ac3e-ce3e5ff1db08,bcb183a4-ca1f-4c78-a237-2bf37ea7250b,GOLD,2023-09-01,113.21
CARD_00cfc08d,a026cc8d-dc86-4e51-8231-d216f2d4f18e,255f167b-43dd-4d6e-83d2-53bf3ceb79c5,GOLD,2024-08-11,151.74
CARD_5dd043f9,d80ac28a-d4e6-4629-8ea0-6fa63dac933b,de446332-6694-4cc6-a8d1-46c48f3efd24,SILVER,2024-11-28,66.72
CARD_7a5af690,1e7c02b3-cfcf-46e1-bc7c-329cebbf5e34,0bb113d3-df32-4cc2-9038-6742c973dd65,SILVER,2024-03-16,83.73
CARD_2a747da7,96c3234a-5e1e-43f0-b381-649b2063e022,52c51805-914d-4c8a-8059-221b07a2d412,SILVER,2024-06-30,108.25
CARD_44085a0a,dba55202-4db3-46c9-adcb-3b970c1d772e,eefd8c49-ef95-4778-823f-2ffc69acfa4f,GOLD,2024-05-29,226.33
CARD_072a9080,b4337bf4-79ea-467f-9e6b-efa6b5736efc,c5330b7d-f558-4991-94cf-601e171a1066,SILVER,2024-03-27,242.31
CARD_8244cfa6,1a3cb91d-cb00-49ee-8b5d-fa39119bcaa9,901472f7-6a95-43d1-b09c-6cea6f79da08,GOLD,2024-05-20,284.01
CARD_36579fe6,407174ae-bd52-4d26-ae9d-e0fb839e632e,05a88c29-91dc-404f-b818-3feb1471290c,GOLD,2023-05-01,237.21
CARD_dbb32b2d,5f8ffb6d-ca44-41e8-9191-6b5c926fbb33,c1bc43f1-5526-4c78-b4f5-d202d2e5650e,SILVER,2024-12-09,161.34
CARD_a7827a1e,99e5ee24-55cf-487f-94af-a0acf243e9b3,14d6d7fa-fa8d-4572-94a0-bc08cd81884d,MEMBERSHIP,2024-12-18,1.21
CARD_e9445ff7,99e5ee24-55cf-487f-94af-a0acf243e9b3,90e26640-1848-4d15-9dfb-3490d09cce41,MEMBERSHIP,2024-10-22,0
CARD_e9abbc9c,d5b4339c-e32d-4e9a-be9e-87700e644ca8,72555ba7-569d-432b-babb-51de11208e36,SILVER,2024-02-26,277.83
CARD_08388376,69fa5e41-79f2-41ee-9f88-a32af8fe25b3,efd96445-f3c4-4e4d-9197-4f20e3f3bd71,SILVER,2023-07-07,63.21
CARD_6bc09c3e,dd86c485-c1c5-444d-a594-07235b6edd65,acb91b2e-368f-429c-9c6e-7ad6222ff675,GOLD,2023-05-17,130.77
CARD_f2ae9f20,25bd6f78-0a74-4a1b-bb27-346b663bb661,338f5f2f-b1f6-4512-bb60-5da91cf4da4f,SILVER,2023-04-19,124.37
CARD_d010670a,baacc165-156e-450a-8c49-d226182a251c,aa34083d-f569-4cbb-a801-6d678b940928,MEMBERSHIP,2023-04-29,36.61
CARD_172df7ec,e1274d11-230e-45ad-9c56-988d368faa8c,65fbcf93-b718-40e5-9281-242244e8360c,MEMBERSHIP,2023-07-15,17.22
CARD_bcfb3490,4b0f6908-de27-4677-bea0-d12f6fe1db4d,3ccacfb9-7e3b-4993-b9c0-e04b6ecd4d97,SILVER,2023-11-18,288.27
CARD_a3a66958,ad60ae7d-f6a0-4178-ad87-819d1337dc5f,8f9073d6-80b4-44a4-b963-9e1efaa6db35,SILVER,2024-09-26,246.7
CARD_e45b6ca6,4cffa9fe-416d-4c82-9b0c-b9789cd9e233,3d72f605-89ae-44c6-8b2e-feb82eca1f63,GOLD,2023-04-12,102.38
CARD_7df6a8f6,4cffa9fe-416d-4c82-9b0c-b9789cd9e233,d66d9046-20ed-470f-b2e4-70db8c4bc876,MEMBERSHIP,2023-02-02,0
CARD_82f19922,09b9cdbc-5e6b-4779-9059-0c20266ef2ac,8f9073d6-80b4-44a4-b963-9e1efaa6db35,SILVER,2023-11-30,160.7
CARD_52fab2bb,ddb905d4-1f31-4e74-ac95-79c31843477c,2756930b-3fe8-44b4-b762-3a59d87be9e4,SILVER,2024-08-18,78.84
CARD_64e85878,c946a514-7fed-4730-a50c-8eebe78b0365,dde458a6-214b-4f33-9034-3cbb1e4b631e,MEMBERSHIP,2024-02-08,29.38
CARD_3dba94b2,1c9ffee0-cf20-4d53-be3f-3c9474054bf8,8c309899-56f8-4b72-b96f-f3decf7395f5,GOLD,2024-03-23,175.61
CARD_e1285671,abd42321-c8ed-4d7e-b8b6-960a468b8ef6,1fd64093-8dba-4088-8d2d-b39354f2e1e6,SILVER,2023-02-12,84.7
CARD_bb467209,6131888a-7d48-4e95-8765-a8727bede1a2,af681ac7-94eb-49be-bafd-00e0a30779b2,GOLD,2024-06-24,192.95
CARD_cb15910b,64a2e1ee-2d08-465d-8252-afa76e9c308b,d66d9046-20ed-470f-b2e4-70db8c4bc876,GOLD,2023-04-20,210.57
CARD_ac75453c,1e3de429-13d2-49cd-b248-182a96639a71,ab45a9fd-782f-4bf2-a1f2-2218908376ef,MEMBERSHIP,2025-01-01,35.28
CARD_997f4aec,1e3de429-13d2-49cd-b248-182a96639a71,02039fcb-5429-4480-983c-6dc5d58feb84,MEMBERSHIP,2024-07-11,0
CARD_25934a84,918fe457-6782-4d74-b993-ab32cb253de9,6fd5af3d-f7af-478f-8193-444368c51fee,SILVER,2024-09-22,249.51
CARD_6b894a29,80e9d1eb-57d6-458e-86e1-1340d7e56508,791d8def-b297-4c87-a737-e15b54c20899,SILVER,2023-01-22,100.27
CARD_a7383603,f3f21090-cdc5-4d70-8011-207ba2f05680,2a97aead-d96c-4ae0-a8ac-e7cf92a5cb66,SILVER,2024-07-17,195.17
CARD_d38aff1f,f3f21090-cdc5-4d70-8011-207ba2f05680,88d58dac-0853-47f4-9b67-20a56d14df84,MEMBERSHIP,2024-05-25,0
CARD_dfed62a8,5be3836f-ade3-4f91-a70f-7114f2dde37d,eddbcab5-9c7a-4146-9fca-7b093750febf,GOLD,2024-09-03,210.8
CARD_d21a2af7,0a99159d-6681-4e40-847a-313eaaeca756,c5da508a-98fd-4a60-a1b9-85b7bc0d1243,GOLD,2023-12-07,106.62
CARD_f096f5ac,fe5c531f-ded2-47d7-a191-f4bd92938907,6aefd097-9fe4-4ab5-a149-d59c8b7e3178,SILVER,2023-10-25,265.36
CARD_ff608287,843fb451-a73a-48e6-a443-376f4725610d,7a47bc07-c306-41b6-a416-851f9ed03db6,GOLD,2024-12-28,250.5
CARD_468e8eb3,6a5520ef-b860-4261-9d25-1aff5a7180b1,40fc609f-269e-46cb-aa08-4aa589e27eec,GOLD,2023-04-16,181.37
CARD_b0db9156,7aeb2863-b589-4a91-a0e5-2dd5508b7153,ee9bf85f-bb12-45d3-8de2-50a585ce1abe,GOLD,2024-05-31,298.11
CARD_938c1a44,54347f8f-2173-4277-a60f-276396fe2e88,71d8f435-e6ac-4a30-bd48-293c5be4b172,SILVER,2023-09-09,126.21
CARD_3a194209,5f796573-39ac-42ce-acdb-93d8cb652e36,85fc709d-bb7c-430f-a404-7b5d796bc300,GOLD,2024-10-16,297.38
CARD_dbf35a7b,b1bf787d-2878-4770-a994-703c18aa6813,eddbcab5-9c7a-4146-9fca-7b093750febf,SILVER,2023-05-01,299.61
CARD_244f15b6,4888b90f-b24c-45bf-bb9e-7c8317223191,e7ea1f1c-0592-49b6-90f3-bc3f4f20b3f5,GOLD,2024-01-20,122.31
CARD_5cb7a7bf,1c98e00a-bb0f-47d1-b164-2ca1aac43970,351f90a5-028f-44e4-bb10-0469890b765b,GOLD,2024-02-19,133.14
CARD_4811acd5,d0886ce2-3b7f-4910-b0c2-21c49d9ee104,705b7660-fdf5-447a-89c0-aed81467de31,GOLD,2024-08-24,298.61
CARD_4ede8c52,07f809f1-cb02-4ac8-a325-858400cd853a,84feabdd-170c-4866-94b8-dd55ea3e993b,SILVER,2024-11-16,75.23
