BranchID,RegionID,BranchName,Address,BranchPhoneNumber,OpeningTime,ClosingTime,HasCarParking,HasBikeParking,DeliveryService,ManagerID
7d8eae28-aafe-49c4-8102-2f1d67476877,9823,Sushi X Express - Huế 35,"134 Trần Hưng Đạo, Liên Chiểu, Huế",02343479055,11:30,22:00,1,1,1,
e541ee87-41cf-4888-8ca1-c92d3d2e33d0,9977,Sushi X Premium - Đà Nẵng 97,"366 Nguyễn Huệ, Hải Châu, Đà Nẵng",02363079523,11:30,22:30,1,1,0,
9c21385d-c2e5-41e4-ae3e-be56b5c00fd3,3576,Sushi X Express - Hà Nội 87,"554 Lê Thánh Tôn, Quận 1, Hà Nội",0246508577,11:00,22:00,0,1,1,
0cef14b5-51f9-4ddb-8aed-eafa8881b8c3,677,Sushi X - Biên Hòa 94,"843 Lê Lợi, Quận 2, Biên Hòa",02510891377,11:00,22:00,1,1,0,
7709f7c0-f08f-409c-aa02-3cfd78614611,932,Sushi X Express - TP.HCM 78,"498 Phan Chu Trinh, Quận 2, TP.HCM",0288854756,11:30,21:30,1,1,0,
e18c14d6-f945-48e6-af9d-2de64606a8e7,4111,Sushi X Premium - Hà Nội 90,"204 Phan Chu Trinh, Ngũ Hành Sơn, Hà Nội",0240447255,11:00,21:30,0,1,1,
e693cbab-1ca0-4de8-aeab-40620c4747a4,5739,Sushi X Premium - Hà Nội 49,"730 Lê Duẩn, Ngũ Hành Sơn, Hà Nội",0247758046,10:00,21:00,1,1,0,
0568dfdb-a5c2-4e4c-b5fc-2213b105ff49,8403,Sushi X - Hà Nội 52,"481 Lê Lợi, Quận 3, Hà Nội",0243531081,10:00,22:00,0,1,0,
b752770e-4b01-47fe-9b52-6f723846b0e3,9738,Sushi X - Biên Hòa 14,"542 Phan Chu Trinh, Quận 3, Biên Hòa",02513380695,10:30,22:30,1,1,1,
b3172afd-7861-4bbf-979a-3f404fafad5f,9445,Sushi X - Đà Nẵng 15,"22 Lê Lợi, Quận 2, Đà Nẵng",02369934350,10:00,22:30,0,1,0,
4fcbe066-680d-432b-8062-89bb22c47cac,8908,Sushi X Express - Huế 85,"248 Nguyễn Du, Hoàn Kiếm, Huế",02341361544,11:00,21:30,0,1,1,
3d9154f7-9944-43ea-b1d6-75e453beaa72,6024,Sushi X - TP.HCM 64,"725 Lê Thánh Tôn, Hải Châu, TP.HCM",0282283605,10:30,22:00,0,1,1,
1469c5d2-0f73-4e5a-9faf-38a36d5a3c48,334,Sushi X Premium - Huế 50,"677 Trần Hưng Đạo, Thanh Khê, Huế",02348679523,10:00,21:30,1,1,0,
acb05518-d4e4-46ea-b68f-2cd15e995222,1696,Sushi X Express - Đà Nẵng 44,"362 Lê Thánh Tôn, Ngũ Hành Sơn, Đà Nẵng",02365349147,10:30,22:00,1,1,1,
de196e16-9475-4770-b08d-35290d8c413b,5944,Sushi X Express - Biên Hòa 97,"66 Nguyễn Huệ, Quận 1, Biên Hòa",02518582609,11:30,22:00,1,1,1,
613b78c8-3d49-4a51-ac7b-7e60d7a14e8a,417,Sushi X - Nha Trang 71,"430 Hai Bà Trưng, Cầu Giấy, Nha Trang",02588331259,10:00,22:30,0,1,1,
f6b40332-e793-4653-9791-9b77bc53d762,2226,Sushi X Express - Hải Phòng 20,"49 Nguyễn Du, Hai Bà Trưng, Hải Phòng",02257129048,10:30,22:30,0,1,1,
1c047276-297e-4056-9360-ed6381428232,3187,Sushi X - Hà Nội 65,"311 Lê Thánh Tôn, Hai Bà Trưng, Hà Nội",0249768934,11:30,21:30,1,1,0,
bac95cf8-5584-4592-ad47-40606809b86f,3795,Sushi X Express - TP.HCM 37,"341 Nguyễn Du, Ngũ Hành Sơn, TP.HCM",0281273918,10:30,22:00,1,1,0,
84e8f862-898b-4a77-9fb0-b360552bc75d,9183,Sushi X Premium - Hà Nội 74,"960 Lê Lợi, Ngũ Hành Sơn, Hà Nội",0248670516,11:30,22:00,0,1,1,
7f962450-5c0b-42b7-8395-365edfed3ab7,3311,Sushi X Express - Nha Trang 1,"670 Nguyễn Du, Quận 3, Nha Trang",02584444706,11:30,21:30,1,1,1,
31b338d8-ef5e-42f9-a7d6-dc0da6708b03,9204,Sushi X Premium - Hà Nội 62,"761 Lê Lợi, Ngũ Hành Sơn, Hà Nội",0247298057,11:00,22:00,0,1,1,
2df326fe-88a1-4636-9247-8168a3c4aa85,822,Sushi X Express - Hà Nội 89,"48 Phan Chu Trinh, Quận 1, Hà Nội",0246247419,10:00,22:00,0,1,1,
1e3f33c9-533e-4357-a659-bcc37c9deee8,420,Sushi X Express - Huế 89,"266 Phan Chu Trinh, Sơn Trà, Huế",02347154989,10:00,21:00,1,1,0,
8bbeae3b-5d3d-4e5e-8d92-252e5fe47b7b,2020,Sushi X Premium - Hà Nội 13,"368 Hai Bà Trưng, Quận 2, Hà Nội",0249121708,10:30,21:30,0,1,1,
b3d54a53-f43e-4783-ad64-6d881d12c169,8075,Sushi X Express - TP.HCM 2,"560 Nguyễn Huệ, Cầu Giấy, TP.HCM",0281225186,10:30,21:30,1,1,0,
52f994a9-929f-4183-a3dc-8fa2b6797098,3256,Sushi X - Nha Trang 65,"623 Điện Biên Phủ, Quận 3, Nha Trang",02588125530,11:30,21:30,1,1,1,
3c6441f8-2547-496f-ba7f-57f740c0756e,4991,Sushi X Express - Biên Hòa 94,"32 Lê Duẩn, Hải Châu, Biên Hòa",02514743945,11:00,21:30,1,1,1,
0bc3b000-5598-461e-aac4-5d067b407fdf,243,Sushi X Premium - Biên Hòa 8,"334 Hai Bà Trưng, Cầu Giấy, Biên Hòa",02516383055,11:00,21:30,1,1,1,
d43f3d9f-017e-4ac2-9f0b-ca3e2be42201,9025,Sushi X Express - Nha Trang 15,"712 Nguyễn Du, Quận 2, Nha Trang",02584169394,10:00,21:30,0,1,0,
519f06ac-a9cf-417d-9db5-81f4fa355ab8,5565,Sushi X Premium - Cần Thơ 56,"269 Trần Hưng Đạo, Liên Chiểu, Cần Thơ",02927884565,10:00,22:00,1,1,1,
9d79f956-8316-4dc2-b264-f0cdbaf88e21,3304,Sushi X Express - Đà Nẵng 5,"864 Lê Duẩn, Liên Chiểu, Đà Nẵng",02360005198,11:00,22:30,1,1,1,
bbe0704b-6b22-4a68-a3cb-e1ebb1aa98a9,4831,Sushi X Premium - Biên Hòa 9,"572 Lý Thái Tổ, Quận 3, Biên Hòa",02511062871,11:30,22:00,1,1,0,
2f174b41-8f69-4a4e-b504-704b7b4bc94b,6702,Sushi X - Hải Phòng 45,"680 Trần Hưng Đạo, Thanh Khê, Hải Phòng",02257244325,10:00,22:00,0,1,1,
818071d0-4f80-4ff5-b606-831ac4158135,7845,Sushi X - Biên Hòa 98,"314 Nguyễn Huệ, Hai Bà Trưng, Biên Hòa",02519602072,10:30,22:30,1,1,0,
211a65b6-3d97-4e53-955b-dd1dec5fc0af,9582,Sushi X - Hà Nội 53,"679 Hai Bà Trưng, Hoàn Kiếm, Hà Nội",0244742869,10:30,21:30,1,1,0,
e664e10d-b7f5-410d-b667-6203cf05f3f5,8001,Sushi X - Huế 7,"546 Điện Biên Phủ, Liên Chiểu, Huế",02349874670,10:30,22:00,1,1,1,
c7528019-3529-4761-8352-b517210573f3,5139,Sushi X Express - Nha Trang 28,"736 Lê Duẩn, Hải Châu, Nha Trang",02583862024,11:30,22:30,1,1,0,
f90997cf-43d7-44b2-b148-18be2572c507,3557,Sushi X Express - Hà Nội 45,"499 Nguyễn Du, Cầu Giấy, Hà Nội",0244269433,11:00,22:00,1,1,1,
148ce4fd-6447-4702-86ec-46964189d23c,3281,Sushi X - TP.HCM 76,"94 Phan Chu Trinh, Hoàn Kiếm, TP.HCM",0289063239,10:00,21:00,1,1,0,
1aec231a-6f82-42af-a504-18a4dc368e72,7382,Sushi X - Cần Thơ 14,"635 Lê Lợi, Quận 2, Cần Thơ",02923396775,10:00,21:30,1,1,1,
ea7b8aa4-bac0-47d9-9b10-91e7c02c18df,5782,Sushi X Express - Cần Thơ 72,"897 Lê Thánh Tôn, Quận 1, Cần Thơ",02929758940,10:00,21:30,0,1,0,
c05fdec6-7c99-4bee-8dd0-94d255e0ae1e,6930,Sushi X - Hải Phòng 20,"544 Trần Hưng Đạo, Cầu Giấy, Hải Phòng",02258609980,11:00,22:30,0,1,1,
ddc70777-8042-4225-9861-df531ab6fa82,9767,Sushi X Express - Hải Phòng 5,"840 Nguyễn Du, Cầu Giấy, Hải Phòng",02258639342,11:30,21:30,1,1,0,
92106c88-23c0-4647-be6a-f509a93a1598,9745,Sushi X Express - Cần Thơ 60,"417 Lê Lợi, Liên Chiểu, Cần Thơ",02928243606,11:30,22:00,1,1,1,
92d1f9b1-0521-4e17-a57b-c32ce24c862a,7872,Sushi X - Huế 90,"189 Trần Hưng Đạo, Ngũ Hành Sơn, Huế",02340841315,10:00,21:30,1,1,0,
91f39ffa-94d9-49b3-8c4a-e2d78198d851,3099,Sushi X Premium - TP.HCM 18,"820 Hai Bà Trưng, Hoàn Kiếm, TP.HCM",0282258473,10:00,21:30,0,1,0,
80ff791d-4ea1-428f-9996-d54ba594c5ec,7222,Sushi X Premium - TP.HCM 44,"310 Lê Duẩn, Quận 3, TP.HCM",0283808635,10:00,22:30,0,1,0,
cb799d19-e482-47b6-981e-0f303d1fdfa2,7922,Sushi X Premium - TP.HCM 41,"183 Nguyễn Du, Sơn Trà, TP.HCM",0280194383,11:00,21:30,1,1,0,
36c2c2c9-2b98-448a-b364-9ec71a96104d,3116,Sushi X Express - Cần Thơ 65,"69 Lê Thánh Tôn, Ngũ Hành Sơn, Cần Thơ",02928003366,11:00,22:00,0,1,0,
f699f130-4238-4ce4-96b6-4c6a9286ba36,5157,Sushi X - Huế 57,"673 Nguyễn Huệ, Cầu Giấy, Huế",02340351345,11:30,21:30,0,1,1,
8d149131-f9d3-4d1f-943f-096a8d6b1181,4625,Sushi X - Đà Nẵng 41,"213 Nguyễn Huệ, Ngũ Hành Sơn, Đà Nẵng",02361012757,11:00,22:30,1,1,1,
c968e869-f623-4235-ab2c-a627207fbe7c,9122,Sushi X Premium - Huế 70,"532 Lý Thái Tổ, Liên Chiểu, Huế",02344427885,11:30,22:00,0,1,1,
221dccce-6955-4c11-8988-854b36c254dc,3393,Sushi X Express - Biên Hòa 47,"422 Điện Biên Phủ, Quận 1, Biên Hòa",02518442830,11:00,21:00,0,1,1,
f35a217f-661a-4ed4-b732-a1f26316eea6,721,Sushi X - Biên Hòa 24,"315 Phan Chu Trinh, Quận 1, Biên Hòa",02516798981,11:30,21:30,0,1,1,
1c850899-c4ab-4b83-b681-ebd7cd40c671,2330,Sushi X Premium - Hải Phòng 14,"493 Hai Bà Trưng, Hải Châu, Hải Phòng",02256451581,11:00,22:00,0,1,0,
1d6d9835-33a2-4426-a826-df190cbd77e2,6796,Sushi X Premium - Đà Nẵng 64,"823 Trần Hưng Đạo, Quận 3, Đà Nẵng",02362495108,10:00,22:30,0,1,0,
44c1711e-9357-4d57-9661-dd34818eecbf,661,Sushi X Premium - Hải Phòng 64,"340 Điện Biên Phủ, Cầu Giấy, Hải Phòng",02258835854,11:30,22:30,1,1,1,
738e8651-c855-41a0-a1d3-5bcb5de3a818,4718,Sushi X Premium - Huế 42,"527 Lý Thái Tổ, Hải Châu, Huế",02342775772,11:00,21:00,1,1,1,
af081466-d059-42cf-a7c7-99a297415e3d,46,Sushi X Express - Huế 19,"276 Lý Thái Tổ, Quận 1, Huế",02349428964,10:00,22:30,1,1,1,
ef958b58-e51f-4b0e-befc-3adbbb188295,200,Sushi X - Huế 6,"194 Lý Thái Tổ, Sơn Trà, Huế",02349869899,10:00,21:30,0,1,0,
ddcddee2-f7a0-4754-95f3-95f7a0f15a4f,5761,Sushi X Express - Huế 57,"805 Trần Hưng Đạo, Hoàn Kiếm, Huế",02345650561,11:00,21:30,1,1,1,
544d8a3b-6e42-4673-b9f9-6b1498642d53,300,Sushi X Premium - Huế 18,"698 Trần Hưng Đạo, Quận 2, Huế",02343367355,11:30,22:00,1,1,0,
b97ecde5-9719-4516-b50d-7a0c92ca4aef,6104,Sushi X - Hải Phòng 25,"126 Lý Thái Tổ, Sơn Trà, Hải Phòng",02257473756,10:30,22:30,0,1,0,
6ba2a595-b907-413f-8a20-eb0aba6c58c4,4418,Sushi X Premium - Biên Hòa 86,"371 Phan Chu Trinh, Thanh Khê, Biên Hòa",02513783011,11:00,22:30,1,1,0,
c6c63f74-34eb-4b51-92a8-a6ecdc330db8,3744,Sushi X Premium - Biên Hòa 77,"19 Lê Lợi, Ngũ Hành Sơn, Biên Hòa",02518806384,10:00,21:00,0,1,0,
4eca09af-9def-4160-9b9d-ed19a3c04f5e,316,Sushi X Express - TP.HCM 62,"533 Hai Bà Trưng, Liên Chiểu, TP.HCM",0289001265,10:30,22:30,1,1,1,
e78de310-c132-41f2-8ed9-0b6cf04ceac3,2000,Sushi X Express - Huế 54,"633 Phan Chu Trinh, Hai Bà Trưng, Huế",02341705460,10:30,21:00,0,1,1,
cffa74b2-4884-4584-a52d-e7902e8e5062,497,Sushi X Express - Huế 3,"748 Nguyễn Huệ, Hoàn Kiếm, Huế",02344463054,11:30,22:30,0,1,0,
03a352e4-7078-46e4-bceb-20a3ae562278,5657,Sushi X Premium - Huế 54,"369 Lê Duẩn, Quận 1, Huế",02348678810,11:30,22:00,0,1,0,
75edcbf0-c8d2-4eb1-95d1-e8a8570b7db6,5823,Sushi X Express - Nha Trang 56,"466 Trần Hưng Đạo, Quận 3, Nha Trang",02589881738,11:00,22:00,1,1,0,
433d71d7-7bf6-4065-9e8f-b82def8446ba,9090,Sushi X Express - Hải Phòng 99,"410 Lê Thánh Tôn, Hải Châu, Hải Phòng",02251150866,10:00,22:30,1,1,0,
827d3ac7-76e4-471f-8aad-54b726f223e3,6703,Sushi X Express - Huế 30,"886 Điện Biên Phủ, Hải Châu, Huế",02340963422,10:30,21:30,0,1,1,
b4eef98a-f72c-4e13-ac3e-d606e6e6a0a1,3277,Sushi X Premium - Biên Hòa 14,"973 Nguyễn Huệ, Ngũ Hành Sơn, Biên Hòa",02513030938,11:30,21:00,1,1,0,
76457bd3-3250-4352-90fc-38a505318674,2116,Sushi X Premium - Hải Phòng 29,"260 Phan Chu Trinh, Quận 2, Hải Phòng",02250007048,10:30,22:00,0,1,1,
49e46cac-ff7d-4025-88d6-b4a681955e5a,3183,Sushi X - Nha Trang 24,"58 Điện Biên Phủ, Ngũ Hành Sơn, Nha Trang",02583836502,11:00,21:30,0,1,0,
cdeeec24-8e6a-4cb7-b775-f86fbd8ce2fb,6985,Sushi X Express - Nha Trang 68,"364 Phan Chu Trinh, Liên Chiểu, Nha Trang",02581117208,11:00,22:30,1,1,1,
d5d2fdae-0478-4049-8e20-69274062ad72,5521,Sushi X Express - Huế 33,"675 Phan Chu Trinh, Cầu Giấy, Huế",02343743127,11:30,21:30,0,1,0,
ffde2c31-11b6-4e3c-b2f9-a7dd27a0e28a,9267,Sushi X Premium - Đà Nẵng 29,"762 Lê Lợi, Liên Chiểu, Đà Nẵng",02367864418,10:00,22:30,1,1,0,
90b3027f-1e9a-4258-bc08-d2e85c0cf6dc,1299,Sushi X - Cần Thơ 99,"333 Trần Hưng Đạo, Quận 2, Cần Thơ",02920475471,11:00,21:00,0,1,1,
c37bdaa6-e9d3-4f2b-ae3a-f5862f6809fe,2424,Sushi X - TP.HCM 91,"741 Lê Thánh Tôn, Quận 3, TP.HCM",0280360715,10:30,22:00,0,1,1,
f18c31b1-b8e6-4edd-b43f-41041f0af4d7,7027,Sushi X - Hà Nội 54,"383 Lê Thánh Tôn, Hoàn Kiếm, Hà Nội",0242870123,11:00,22:00,1,1,0,
c4614865-d361-4068-8f7f-07951a75ea2e,1109,Sushi X Express - Đà Nẵng 66,"935 Lý Thái Tổ, Ngũ Hành Sơn, Đà Nẵng",02369767907,11:00,21:30,0,1,0,
c913e78e-7113-464d-a9a1-6e0fd5e414bb,7451,Sushi X Premium - Cần Thơ 85,"616 Trần Hưng Đạo, Ngũ Hành Sơn, Cần Thơ",02928424796,11:30,21:00,0,1,1,
d2ae9683-2f17-495c-a88e-07f4a8084d34,3406,Sushi X Premium - Biên Hòa 36,"511 Lê Duẩn, Cầu Giấy, Biên Hòa",02516176806,10:00,21:00,1,1,1,
e268aa09-28d5-45fe-a6f7-3710a2965330,7130,Sushi X - Biên Hòa 8,"348 Lê Lợi, Quận 2, Biên Hòa",02515263123,10:00,22:00,0,1,1,
f75b3440-dee4-48af-81f4-93798e3bbdf4,4745,Sushi X Express - Hà Nội 65,"616 Lê Thánh Tôn, Quận 3, Hà Nội",0242630758,10:30,21:00,1,1,0,
725587f6-fa2c-4d08-9c32-950b609655b0,9459,Sushi X Express - Huế 71,"553 Phan Chu Trinh, Sơn Trà, Huế",02347251189,10:00,21:30,0,1,0,
15ad8df9-c536-40bc-ac29-51c3915a3699,5436,Sushi X - Hải Phòng 14,"365 Trần Hưng Đạo, Quận 1, Hải Phòng",02250889421,11:00,22:30,0,1,1,
e65f12c4-3825-48d6-9d4a-49917cd0e22b,9069,Sushi X Express - Hà Nội 49,"787 Điện Biên Phủ, Hải Châu, Hà Nội",0246579855,10:00,21:00,1,1,0,
0093edc1-8c06-46cd-a6c1-0cc5d9f4bd18,836,Sushi X - Đà Nẵng 7,"779 Lê Thánh Tôn, Hoàn Kiếm, Đà Nẵng",02366384791,10:00,21:30,0,1,0,
cfeac122-8243-467f-af75-c7b9c59e2efe,6735,Sushi X Express - Biên Hòa 9,"465 Trần Hưng Đạo, Quận 1, Biên Hòa",02515912157,10:30,22:00,0,1,0,
0b9c6a24-4f15-4e13-a752-e77c34d9dabb,9602,Sushi X Premium - Biên Hòa 85,"809 Điện Biên Phủ, Hoàn Kiếm, Biên Hòa",02514320744,11:00,22:00,1,1,0,
1f085d76-2fcf-424b-aad6-29119a0887f3,9785,Sushi X - Nha Trang 35,"218 Trần Hưng Đạo, Cầu Giấy, Nha Trang",02581016277,11:00,22:30,1,1,1,
889da883-da74-4985-8334-6d67f6719462,46,Sushi X Premium - Nha Trang 76,"79 Lý Thái Tổ, Quận 1, Nha Trang",02589707296,10:30,22:30,1,1,1,
d6b88718-7450-4d4b-acd1-8ca107ddaed8,1844,Sushi X Express - Biên Hòa 70,"452 Nguyễn Huệ, Ngũ Hành Sơn, Biên Hòa",02518683335,10:30,21:00,0,1,1,
2abbc1fd-e9b8-491a-b151-e71cd31811fa,572,Sushi X Premium - Đà Nẵng 2,"516 Hai Bà Trưng, Quận 3, Đà Nẵng",02365949976,10:30,22:30,0,1,1,
2261a479-73c4-48af-a156-f52f613e2d1f,7241,Sushi X Express - Huế 97,"599 Điện Biên Phủ, Cầu Giấy, Huế",02344191624,10:00,21:30,0,1,0,
47706bd1-bc40-45db-8596-c3461e520977,3599,Sushi X Express - Huế 7,"221 Lê Lợi, Cầu Giấy, Huế",02343444207,11:30,21:30,0,1,0,
b5aca6f7-d6c6-469f-be83-79b1e22de3ed,7652,Sushi X Express - Nha Trang 86,"609 Nguyễn Du, Hoàn Kiếm, Nha Trang",02589223269,11:30,21:30,0,1,1,
b085790f-c592-4f99-a966-b4a85f08eb85,6289,Sushi X Premium - TP.HCM 69,"261 Lê Lợi, Ngũ Hành Sơn, TP.HCM",0283039590,10:00,21:30,1,1,1,
43ed273e-d289-4c1f-be30-f4d44992fa79,9045,Sushi X Premium - Đà Nẵng 9,"830 Lê Lợi, Thanh Khê, Đà Nẵng",02361278378,11:30,22:30,0,1,0,
5025608c-c1cc-4ea6-b4ad-eed11d4c91c1,5283,Sushi X Premium - Nha Trang 47,"477 Trần Hưng Đạo, Quận 2, Nha Trang",02586055334,10:30,22:00,0,1,1,
6550a3a0-5b18-409f-896a-3e91c1078380,706,Sushi X Express - Đà Nẵng 90,"125 Lê Duẩn, Sơn Trà, Đà Nẵng",02369543573,11:30,21:00,1,1,1,
7f38dbf0-0272-4312-877b-8acd7b797b3a,3856,Sushi X Express - Huế 91,"753 Hai Bà Trưng, Ngũ Hành Sơn, Huế",02344797394,11:00,21:30,0,1,1,
fd363338-12f0-466f-9c98-efbbc527c430,9990,Sushi X - Biên Hòa 3,"858 Trần Hưng Đạo, Hai Bà Trưng, Biên Hòa",02514648419,10:00,21:30,1,1,1,
85917747-7d7c-48c3-894e-fbb29effedbf,7575,Sushi X Express - Đà Nẵng 41,"502 Lý Thái Tổ, Cầu Giấy, Đà Nẵng",02361635514,11:00,21:30,0,1,0,
37500975-b7ae-48da-b321-6acc46fd6ad2,8818,Sushi X Premium - Đà Nẵng 59,"949 Phan Chu Trinh, Liên Chiểu, Đà Nẵng",02369331754,10:30,22:30,1,1,1,
82404c13-8925-43a5-87af-8741258ce86f,6345,Sushi X Express - Hải Phòng 41,"757 Hai Bà Trưng, Quận 2, Hải Phòng",02255779315,11:30,22:00,1,1,0,
0722fee9-a70b-4708-8dfa-f473652b1f0c,2951,Sushi X - Hà Nội 21,"231 Hai Bà Trưng, Quận 1, Hà Nội",0245120864,10:30,21:30,1,1,0,
c07f9ddd-2ded-4867-b97f-518d71d71bad,5828,Sushi X Express - Nha Trang 14,"445 Lê Lợi, Hai Bà Trưng, Nha Trang",02585105741,11:00,22:00,1,1,1,
24d798f2-e166-4f83-9ed3-9d0696be99d6,4156,Sushi X - Huế 15,"668 Nguyễn Huệ, Quận 2, Huế",02346486928,10:30,21:30,1,1,1,
58bf78b6-5e4c-40b4-b2b5-e43c9ff5b764,2436,Sushi X Premium - Hải Phòng 43,"292 Lý Thái Tổ, Quận 3, Hải Phòng",02253395521,10:30,22:30,1,1,0,
a641a41b-3dbf-4f3c-a8e2-2c05ee8de317,9786,Sushi X - TP.HCM 63,"931 Điện Biên Phủ, Cầu Giấy, TP.HCM",0288553589,11:00,21:00,0,1,0,
8f3c697a-cf96-4dc1-9d49-5a410c68e906,7789,Sushi X Premium - Huế 84,"173 Trần Hưng Đạo, Hoàn Kiếm, Huế",02349509180,11:00,21:00,0,1,1,
e665dfa9-c8ae-4e3c-860f-4a472a197844,8204,Sushi X Express - Cần Thơ 35,"316 Điện Biên Phủ, Liên Chiểu, Cần Thơ",02922008097,11:00,21:00,0,1,0,
f79d9c06-cdb0-4e07-aac4-04b8eb6392aa,3014,Sushi X Premium - Biên Hòa 63,"470 Điện Biên Phủ, Sơn Trà, Biên Hòa",02513307750,11:00,22:30,0,1,1,
955259a8-d0df-4095-9921-b2ea25df58a6,1820,Sushi X Premium - TP.HCM 43,"113 Lê Lợi, Quận 2, TP.HCM",0289975167,11:00,21:00,0,1,1,
cc833a48-d3eb-42ca-be0f-6147e7809db9,9114,Sushi X - Nha Trang 12,"694 Lê Thánh Tôn, Quận 1, Nha Trang",02581075284,10:30,21:00,1,1,1,
b46e47a6-b51b-4358-bd12-d5ff92fa096f,7700,Sushi X Premium - TP.HCM 37,"867 Lý Thái Tổ, Quận 1, TP.HCM",0284609565,11:00,21:30,1,1,0,
86afd4df-0a93-4750-9ce7-bb4c9544908f,8784,Sushi X - Huế 70,"469 Lê Duẩn, Hoàn Kiếm, Huế",02342415232,11:30,21:30,1,1,1,
2fb8850f-f9d6-4e9f-8ffc-beef08240d7a,6191,Sushi X Express - Huế 76,"36 Lê Thánh Tôn, Hải Châu, Huế",02341602110,11:30,22:30,1,1,0,
a3375397-2e94-4f8e-996d-e60856d5b6f1,4506,Sushi X Express - Đà Nẵng 34,"954 Hai Bà Trưng, Thanh Khê, Đà Nẵng",02363163097,10:30,21:30,1,1,0,
43d36d1a-c450-43aa-a025-02e3da3b6937,3672,Sushi X Premium - Hải Phòng 80,"984 Lê Lợi, Sơn Trà, Hải Phòng",02250192034,10:30,22:00,1,1,0,
cf284378-ec06-4a2f-9919-bbcd6e48dad1,2319,Sushi X Premium - Nha Trang 71,"80 Lý Thái Tổ, Ngũ Hành Sơn, Nha Trang",02587182326,10:30,22:30,0,1,1,
063c1d6e-760e-44b0-8369-70ab1c96e229,9020,Sushi X - Đà Nẵng 44,"610 Lý Thái Tổ, Hai Bà Trưng, Đà Nẵng",02360560919,10:00,21:30,0,1,0,
6aa3d749-9320-43df-9869-94c0e688c555,5898,Sushi X Premium - Hà Nội 93,"846 Lê Thánh Tôn, Thanh Khê, Hà Nội",0245344889,10:00,22:00,0,1,1,
998df952-84e2-4e8d-8de7-12c8cf24ed5a,9761,Sushi X - Huế 76,"569 Lê Duẩn, Cầu Giấy, Huế",02349191028,10:30,22:00,0,1,0,
604b4ea4-e720-4961-a92d-6733734218f8,1013,Sushi X - Biên Hòa 9,"747 Lê Duẩn, Hai Bà Trưng, Biên Hòa",02514957105,11:30,21:30,0,1,1,
3511f157-d036-4e20-abdd-652e59428c9b,2370,Sushi X - Huế 44,"982 Nguyễn Huệ, Quận 3, Huế",02348721472,10:00,21:30,1,1,1,
abc08512-e057-4fe3-a149-cbf6142f405d,9720,Sushi X - Huế 34,"297 Phan Chu Trinh, Quận 3, Huế",02349038960,11:00,21:30,0,1,1,
cee99314-cdf7-48d0-9a72-bffcfac4560f,5924,Sushi X Express - Hà Nội 64,"198 Hai Bà Trưng, Ngũ Hành Sơn, Hà Nội",0248373377,11:30,22:30,1,1,0,
435ef26a-eda4-41e1-bda4-2e3da2b050ec,2569,Sushi X Premium - Hà Nội 37,"976 Lê Lợi, Quận 2, Hà Nội",0241333601,10:30,21:00,1,1,1,
f5d4814d-d999-4bde-9f6f-f9d4bcbd1228,6055,Sushi X Express - Nha Trang 58,"190 Nguyễn Du, Quận 3, Nha Trang",02583923759,10:30,21:30,1,1,1,
fef2fae1-c320-4285-adc8-bb3f979a61b4,9282,Sushi X Express - Hải Phòng 2,"753 Phan Chu Trinh, Hai Bà Trưng, Hải Phòng",02255641328,11:30,22:00,1,1,1,
888002c1-58e4-487a-a856-9ce2bb54d05b,8823,Sushi X Premium - Nha Trang 25,"399 Trần Hưng Đạo, Hải Châu, Nha Trang",02580787255,10:30,21:00,0,1,1,
a4975877-bb1e-411d-afc3-a62ec375ea0c,9322,Sushi X - Nha Trang 62,"343 Hai Bà Trưng, Hai Bà Trưng, Nha Trang",02580562459,10:30,21:30,0,1,1,
903fe287-d49d-48dd-b5ba-ad0ca9ffd9e8,9027,Sushi X Express - Đà Nẵng 79,"790 Lý Thái Tổ, Quận 3, Đà Nẵng",02360290786,10:00,22:00,0,1,1,
d57c3e46-36fc-4451-bc5d-611f4ea733b2,837,Sushi X Express - Hải Phòng 92,"122 Điện Biên Phủ, Ngũ Hành Sơn, Hải Phòng",02251258900,11:00,21:30,0,1,1,
57a75cfe-26e8-4597-8e0d-f12dbc59c26c,5869,Sushi X Premium - Cần Thơ 99,"831 Trần Hưng Đạo, Quận 3, Cần Thơ",02924208412,11:30,21:30,0,1,0,
539c3a59-e47b-4e81-8e8f-41aa8df58faa,7991,Sushi X Express - Cần Thơ 56,"586 Phan Chu Trinh, Quận 1, Cần Thơ",02924915949,10:00,21:30,1,1,0,
7e67c725-d691-40c3-948b-75177c8688a0,9479,Sushi X Premium - Hà Nội 79,"680 Lê Thánh Tôn, Liên Chiểu, Hà Nội",0242027294,10:00,21:00,0,1,0,
54710e95-7c79-4d0a-8c49-2e9e24eb5b1a,865,Sushi X - Hải Phòng 27,"476 Lê Lợi, Liên Chiểu, Hải Phòng",02257079396,11:00,21:00,1,1,0,
e9bc69ef-e537-4b58-baa4-43b39be891ec,2481,Sushi X Premium - Hải Phòng 78,"661 Điện Biên Phủ, Hoàn Kiếm, Hải Phòng",02259621995,10:00,21:00,1,1,1,
61d9d648-b221-4aff-95a8-af2aea7f6bda,4274,Sushi X Express - Đà Nẵng 52,"984 Trần Hưng Đạo, Cầu Giấy, Đà Nẵng",02363710073,11:00,22:00,0,1,0,
